ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,rejected,anomaly,anomaly_score
1445373694.118599,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53715,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373696.119924,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53716,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373698.120754,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53717,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373689.056068,CbElzA1yQm52X0kOq2,192.168.89.2,60283,8.8.8.8,53,udp,64196,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373700.122022,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53718,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373702.122915,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53719,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373704.124141,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53720,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373706.195043,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53721,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373708.196137,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53722,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373699.054186,CDSR2E3jpYft6HH7a6,192.168.89.2,20790,8.8.8.8,53,udp,14638,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373710.197221,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53723,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373712.198377,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53724,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373714.199356,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53725,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373716.200426,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53726,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373718.201512,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53727,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373709.05231,ClRDu42W2yygEc3c6,192.168.89.2,17569,8.8.8.8,53,udp,63140,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373720.202614,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53728,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373722.203666,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53729,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373724.204734,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53730,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373726.25583,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53731,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373728.256914,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53732,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373719.050458,CIstCg1PRr99shGr4j,192.168.89.2,47860,8.8.8.8,53,udp,9618,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373730.258005,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53733,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373732.259142,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53734,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373734.260145,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53735,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373736.261204,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53736,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373738.262476,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53737,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373729.048572,CG3P0GEESjZeHjJYa,192.168.89.2,7233,8.8.8.8,53,udp,6507,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373740.263397,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53738,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373742.264622,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53739,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373744.265539,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53740,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373746.317975,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53741,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373748.318722,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53742,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373739.046704,CX62gc3avZRcSv37ii,192.168.89.2,47405,8.8.8.8,53,udp,59005,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373750.319928,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53743,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373752.320932,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53744,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373754.322074,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53745,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373756.323,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53746,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373758.324265,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53747,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373749.044816,CnGu261ovnJYsWV,192.168.89.2,6776,8.8.8.8,53,udp,31759,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373760.32515,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53748,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373762.326384,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53749,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373764.327304,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53750,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373766.399549,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53751,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373768.400601,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53752,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373759.042946,CFgvda3HVD4XS3ESA3,192.168.89.2,41773,8.8.8.8,53,udp,28076,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373770.401693,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53753,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373772.402754,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53754,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373774.403939,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53755,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373776.40495,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53756,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373778.406,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53757,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373769.041094,CvfpxqXCT0aEsQFB4,192.168.89.2,19371,8.8.8.8,53,udp,41663,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373780.407064,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53758,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373782.408153,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53759,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373784.409236,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53760,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373786.459154,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53761,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373788.460252,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53762,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373779.039221,CQlGgo1l6gZnibCMmk,192.168.89.2,9682,8.8.8.8,53,udp,31233,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373790.461296,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53763,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373792.462657,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53764,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373794.463447,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53765,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373796.464722,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53766,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373798.465645,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53767,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373789.037345,C1z2lX05MCUcO3ZPg,192.168.89.2,23407,8.8.8.8,53,udp,60833,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373800.466866,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53768,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373802.467792,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53769,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373804.469025,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53770,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373806.520089,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53771,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373808.521391,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53772,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373799.035452,CcxX0S1ER4BMo24ts1,192.168.89.2,8346,8.8.8.8,53,udp,51342,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373810.522227,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53773,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373812.523479,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53774,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373814.524379,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53775,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373816.525636,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53776,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373818.526612,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53777,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373809.033609,CcqrsA1QbYolErXUMb,192.168.89.2,7565,8.8.8.8,53,udp,38636,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373820.527626,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53778,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373822.528697,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53779,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373824.529777,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53780,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373826.602839,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53781,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373828.603932,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53782,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373819.031736,CyWqCWk6CTHsFwkw1,192.168.89.2,58461,8.8.8.8,53,udp,14862,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373830.604998,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53783,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373832.606182,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53784,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373834.607191,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53785,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373836.608241,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53786,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373838.609306,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53787,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373829.029842,C5EaoOxDauGXAtePg,192.168.89.2,3691,8.8.8.8,53,udp,30242,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373840.610394,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53788,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373842.611475,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53789,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373844.612569,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53790,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373846.663645,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53791,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373848.664552,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53792,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373839.027975,Cu0RUe1EFB0MEIzLh7,192.168.89.2,13659,8.8.8.8,53,udp,4312,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373850.665774,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53793,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373852.666795,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53794,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373854.667961,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53795,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373856.668847,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53796,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373858.670105,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53797,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373849.026534,CMwdTU3jIt8U1hayOc,192.168.89.2,63041,8.8.8.8,53,udp,35922,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373860.670999,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53798,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373862.672253,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53799,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373864.673177,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53800,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373866.72544,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53801,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373868.726305,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53802,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373859.024276,CE0JMd14r73b0JQbd4,192.168.89.2,60692,8.8.8.8,53,udp,54605,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373870.727399,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53803,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373872.728496,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53804,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373874.729641,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53805,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373876.730616,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53806,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373878.731702,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53807,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373869.022745,CeMOAK1hpfAxABPxv5,192.168.89.2,17202,8.8.8.8,53,udp,3848,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373880.732779,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53808,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373882.733872,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53809,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373884.734915,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53810,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373886.806167,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53811,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373888.807243,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53812,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373879.020512,CQI49j3lXyzctXX19e,192.168.89.2,56915,8.8.8.8,53,udp,63419,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445373890.808332,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53813,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373892.809432,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53814,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373894.810483,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53815,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373896.811548,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53816,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445373898.812638,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,53817,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
